CustomerID,Frequency,Monetary,Total_Items,Unique_Products,Country,Avg_Transaction_Value,LastPurchaseDate,FirstPurchaseDate,Customer_Lifetime_Days,Recency,R_score,F_score,M_score,RFM_Score
17588.0,2,91.00,20,3,UNITED KINGDOM,45.50,2011-08-31,2011-04-21,132,4923,3,4,4,344
17589.0,4,1913.62,1291,161,UNITED KINGDOM,478.40,2011-10-10,2011-04-13,180,4882,3,4,1,341
17590.0,3,1200.19,689,150,UNITED KINGDOM,400.06,2011-12-07,2011-10-30,37,4825,1,4,1,141
17591.0,7,1006.03,659,66,UNITED KINGDOM,143.72,2011-09-27,2010-12-07,293,4896,3,4,1,341
17593.0,5,2560.58,1999,161,UNITED KINGDOM,512.12,2011-12-06,2010-12-22,349,4826,1,4,1,141
17594.0,2,953.58,542,41,UNITED KINGDOM,476.79,2011-09-15,2011-03-30,169,4907,3,4,2,342
17595.0,2,302.84,218,64,UNITED KINGDOM,151.42,2011-11-27,2011-11-02,24,4834,1,4,3,143
17596.0,7,1055.54,769,151,UNITED KINGDOM,150.79,2011-11-16,2010-12-06,345,4846,2,4,1,241
17597.0,1,577.98,439,34,UNITED KINGDOM,577.98,2011-05-10,2011-05-10,0,5036,4,4,2,442
17600.0,1,115.68,105,10,UNITED KINGDOM,115.68,2011-11-22,2011-11-22,0,4840,1,4,4,144
17601.0,1,108.45,67,8,UNITED KINGDOM,108.45,2011-04-14,2011-04-14,0,5061,4,4,4,444
17602.0,6,3807.36,3185,314,UNITED KINGDOM,634.56,2011-12-07,2011-01-19,321,4825,1,4,1,141
17603.0,1,144.72,72,10,UNITED KINGDOM,144.72,2011-09-22,2011-09-22,0,4901,3,4,4,344
17604.0,2,266.02,129,54,UNITED KINGDOM,133.01,2011-05-06,2011-01-31,94,5040,4,4,3,443
17608.0,2,191.99,229,54,UNITED KINGDOM,96.00,2011-11-06,2011-11-06,0,4856,2,4,3,243
17609.0,5,959.69,670,189,UNITED KINGDOM,191.94,2011-10-30,2011-01-16,286,4863,2,4,1,241
17611.0,15,3249.32,2188,409,UNITED KINGDOM,216.62,2011-12-02,2010-12-13,353,4830,1,4,1,141
17612.0,6,1541.59,1326,99,UNITED KINGDOM,256.93,2011-10-17,2011-02-15,244,4876,3,4,1,341
17613.0,14,3510.72,2072,194,UNITED KINGDOM,250.77,2011-11-17,2011-02-07,282,4845,2,4,1,241
17614.0,1,346.72,231,93,UNITED KINGDOM,346.72,2011-10-13,2011-10-13,0,4879,3,4,3,343
17615.0,3,144.05,75,9,UNITED KINGDOM,48.02,2011-08-01,2011-05-01,91,4953,3,4,4,344
17618.0,3,644.63,299,49,UNITED KINGDOM,214.88,2011-12-04,2010-12-12,356,4828,1,4,2,142
17619.0,1,198.47,122,70,UNITED KINGDOM,198.47,2011-01-31,2011-01-31,0,5135,4,4,3,443
17620.0,1,47.44,56,3,UNITED KINGDOM,47.44,2011-10-11,2011-10-11,0,4882,3,4,4,344
17621.0,3,273.70,150,13,UNITED KINGDOM,91.23,2011-11-18,2010-12-20,333,4843,2,4,3,243
17623.0,1,455.45,257,31,UNITED KINGDOM,455.45,2011-11-07,2011-11-07,0,4855,2,4,2,242
17624.0,2,747.43,544,44,UNITED KINGDOM,373.71,2011-11-25,2011-05-05,203,4837,1,4,2,142
17625.0,4,1826.15,1144,214,UNITED KINGDOM,456.54,2011-11-21,2011-03-27,239,4841,2,4,1,241
17628.0,1,75.75,79,5,UNITED KINGDOM,75.75,2011-09-19,2011-09-19,0,4904,3,4,4,344
17629.0,8,1159.12,1056,93,UNITED KINGDOM,144.89,2011-12-04,2010-12-15,354,4828,1,4,1,141
17630.0,2,219.40,134,13,UNITED KINGDOM,109.70,2011-06-23,2011-04-21,62,4992,4,4,3,443
17631.0,3,445.29,291,33,UNITED KINGDOM,148.43,2011-12-08,2011-04-21,230,4824,1,4,2,142
17633.0,4,1065.38,590,53,UNITED KINGDOM,266.35,2011-11-08,2011-08-11,88,4854,2,4,1,241
17634.0,9,1369.99,703,174,UNITED KINGDOM,152.22,2011-11-03,2011-01-06,301,4859,2,4,1,241
17636.0,1,285.56,182,20,UNITED KINGDOM,285.56,2011-11-20,2011-11-20,0,4842,2,4,3,243
17637.0,2,464.51,271,30,UNITED KINGDOM,232.25,2011-11-08,2011-08-16,83,4854,2,4,2,242
17639.0,1,60.20,44,4,UNITED KINGDOM,60.20,2011-03-08,2011-03-08,0,5099,4,4,4,444
17642.0,2,554.29,390,32,UNITED KINGDOM,277.14,2011-08-12,2011-06-16,56,4942,3,4,2,342
17643.0,1,58.80,66,5,UNITED KINGDOM,58.80,2010-12-01,2010-12-01,0,5196,4,4,4,444
17644.0,11,1954.60,1373,90,UNITED KINGDOM,177.69,2011-12-08,2011-03-24,259,4824,1,4,1,141
17646.0,3,703.99,277,35,UNITED KINGDOM,234.66,2011-05-04,2010-12-09,145,5042,4,4,2,442
17647.0,1,82.11,25,4,UNITED KINGDOM,82.11,2011-10-05,2011-10-05,0,4888,3,4,4,344
17648.0,3,1123.08,396,55,UNITED KINGDOM,374.36,2011-10-10,2011-04-04,188,4883,3,4,1,341
17649.0,1,781.49,391,47,UNITED KINGDOM,781.49,2011-07-24,2011-07-24,0,4961,3,4,2,342
17650.0,1,166.08,150,8,UNITED KINGDOM,166.08,2011-11-18,2011-11-18,0,4844,2,4,4,244
17651.0,9,3383.93,2269,134,UNITED KINGDOM,375.99,2011-11-28,2011-06-15,165,4834,1,4,1,141
17652.0,12,4063.97,2047,104,UNITED KINGDOM,338.66,2011-11-14,2011-03-03,255,4848,2,4,1,241
17653.0,3,531.22,340,32,UNITED KINGDOM,177.07,2011-11-01,2011-08-11,82,4861,2,4,2,242
17654.0,1,80.65,37,19,UNITED KINGDOM,80.65,2011-03-07,2011-03-07,0,5100,4,4,4,444
17655.0,7,1004.64,592,43,UNITED KINGDOM,143.52,2011-11-29,2010-12-08,355,4833,1,4,1,141
17656.0,5,1012.55,845,51,UNITED KINGDOM,202.51,2011-09-27,2011-08-03,55,4896,3,4,1,341
17658.0,2,139.02,114,8,UNITED KINGDOM,69.51,2011-11-14,2011-05-12,185,4848,2,4,4,244
17659.0,12,2162.00,1124,95,UNITED KINGDOM,180.17,2011-11-22,2010-12-02,354,4840,1,4,1,141
17660.0,1,119.00,108,35,UNITED KINGDOM,119.00,2011-07-21,2011-07-21,0,4964,3,4,4,344
17663.0,7,1453.36,744,56,UNITED KINGDOM,207.62,2011-11-14,2011-02-25,261,4848,2,4,1,241
17664.0,2,547.94,554,39,UNITED KINGDOM,273.97,2011-11-21,2011-05-11,193,4841,2,4,2,242
17666.0,2,110.58,66,4,UNITED KINGDOM,55.29,2011-12-06,2011-10-05,61,4826,1,4,4,144
17667.0,5,1668.47,931,73,UNITED KINGDOM,333.69,2011-10-04,2011-02-14,232,4889,3,4,1,341
17668.0,2,145.25,75,7,UNITED KINGDOM,72.62,2011-12-08,2011-11-01,36,4824,1,4,4,144
17669.0,7,838.92,546,34,UNITED KINGDOM,119.85,2011-10-28,2011-04-04,206,4865,2,4,2,242
17670.0,1,173.90,106,10,UNITED KINGDOM,173.90,2011-04-26,2011-04-26,0,5050,4,4,3,443
17671.0,4,891.47,448,33,UNITED KINGDOM,222.87,2011-11-24,2010-12-09,349,4838,1,4,2,142
17672.0,2,1478.22,1169,76,UNITED KINGDOM,739.11,2011-10-20,2011-02-03,259,4873,2,4,1,241
17673.0,6,1259.60,1029,113,UNITED KINGDOM,209.93,2011-12-08,2011-01-23,318,4824,1,4,1,141
17674.0,2,170.52,300,15,UNITED KINGDOM,85.26,2011-09-26,2010-12-06,294,4897,3,4,4,344
17675.0,29,9184.03,4820,189,UNITED KINGDOM,316.69,2011-12-08,2010-12-07,366,4823,1,4,1,141
17676.0,6,1151.20,788,47,UNITED KINGDOM,191.87,2011-12-05,2010-12-08,362,4827,1,4,1,141
17677.0,22,2933.22,2224,123,UNITED KINGDOM,133.33,2011-12-08,2010-12-06,367,4824,1,4,1,141
17678.0,1,298.11,207,16,UNITED KINGDOM,298.11,2011-03-21,2011-03-21,0,5086,4,4,3,443
17679.0,1,92.70,42,3,UNITED KINGDOM,92.70,2011-09-15,2011-09-15,0,4908,3,4,4,344
17680.0,1,151.40,92,10,UNITED KINGDOM,151.40,2011-11-16,2011-11-16,0,4846,2,4,4,244
17682.0,6,2195.69,1259,42,UNITED KINGDOM,365.95,2011-11-29,2010-12-06,358,4832,1,4,1,141
17684.0,1,201.01,141,13,UNITED KINGDOM,201.01,2011-10-27,2011-10-27,0,4866,2,4,3,243
17685.0,7,1593.30,1180,75,UNITED KINGDOM,227.61,2011-11-23,2010-12-02,355,4839,1,4,1,141
17686.0,7,3843.58,2139,148,UNITED KINGDOM,549.08,2011-12-02,2011-02-10,295,4830,1,4,1,141
17690.0,15,2778.82,1399,142,UNITED KINGDOM,185.25,2011-11-09,2010-12-01,342,4853,2,4,1,241
17691.0,2,242.70,128,16,UNITED KINGDOM,121.35,2010-12-16,2010-12-06,10,5180,4,4,3,443
17692.0,4,526.44,442,27,UNITED KINGDOM,131.61,2011-08-04,2010-12-15,232,4950,3,4,2,342
17693.0,1,166.47,227,14,UNITED KINGDOM,166.47,2011-07-25,2011-07-25,0,4960,3,4,4,344
17694.0,1,251.92,136,14,UNITED KINGDOM,251.92,2011-07-21,2011-07-21,0,4964,3,4,3,343
17695.0,2,409.94,399,25,UNITED KINGDOM,204.97,2011-07-31,2011-06-21,39,4954,3,4,2,342
17696.0,8,1419.03,1164,62,UNITED KINGDOM,177.38,2011-11-01,2010-12-10,326,4861,2,4,1,241
17697.0,1,258.65,81,15,UNITED KINGDOM,258.65,2011-04-17,2011-04-17,0,5059,4,4,3,443
17698.0,1,154.95,93,8,UNITED KINGDOM,154.95,2011-03-24,2011-03-24,0,5083,4,4,4,444
17700.0,4,2095.79,1097,107,UNITED KINGDOM,523.95,2011-11-23,2011-03-03,264,4839,1,4,1,141
17701.0,1,193.65,83,12,UNITED KINGDOM,193.65,2011-04-01,2011-04-01,0,5075,4,4,3,443
17702.0,4,933.79,719,52,UNITED KINGDOM,233.45,2011-11-09,2011-05-17,175,4852,2,4,2,242
17703.0,3,798.74,590,47,UNITED KINGDOM,266.25,2011-11-04,2011-07-24,103,4858,2,4,2,242
17704.0,2,399.69,165,20,UNITED KINGDOM,199.85,2011-06-24,2011-04-14,71,4991,4,4,3,443
17705.0,9,1335.12,871,58,UNITED KINGDOM,148.35,2011-12-06,2011-02-11,298,4826,1,4,1,141
17706.0,17,4984.69,2548,200,UNITED KINGDOM,293.22,2011-12-05,2010-12-08,362,4827,1,4,1,141
17707.0,2,50.40,24,2,UNITED KINGDOM,25.20,2011-06-07,2011-01-07,151,5008,4,4,4,444
17708.0,2,254.83,89,27,UNITED KINGDOM,127.41,2011-06-05,2011-01-19,137,5010,4,4,3,443
17709.0,1,58.25,13,4,UNITED KINGDOM,58.25,2011-06-23,2011-06-23,0,4992,4,4,4,444
17711.0,2,369.80,244,21,UNITED KINGDOM,184.90,2011-11-29,2011-02-23,279,4833,1,4,3,143
17712.0,1,403.21,209,26,UNITED KINGDOM,403.21,2011-10-26,2011-10-26,0,4867,2,4,2,242
17714.0,1,153.00,92,10,UNITED KINGDOM,153.00,2011-01-23,2011-01-23,0,5143,4,4,4,444
17716.0,10,3932.69,2462,154,UNITED KINGDOM,393.27,2011-11-10,2011-03-17,238,4851,2,4,1,241
17718.0,1,113.85,81,5,UNITED KINGDOM,113.85,2011-04-21,2011-04-21,0,5055,4,4,4,444
17719.0,15,2865.12,1358,86,UNITED KINGDOM,191.01,2011-11-02,2011-03-29,217,4860,2,4,1,241
17720.0,3,514.94,320,26,UNITED KINGDOM,171.65,2011-11-13,2011-04-28,199,4849,2,4,2,242
17722.0,4,1465.46,1097,88,UNITED KINGDOM,366.37,2011-09-04,2010-12-08,270,4919,3,4,1,341
17723.0,1,64.90,22,2,UNITED KINGDOM,64.90,2011-05-09,2011-05-09,0,5037,4,4,4,444
17724.0,3,671.70,246,30,UNITED KINGDOM,223.90,2011-09-29,2011-07-24,67,4894,3,4,2,342
17725.0,11,2791.30,1948,105,UNITED KINGDOM,253.75,2011-11-23,2011-03-17,250,4838,1,4,1,141
17727.0,1,923.35,630,58,UNITED KINGDOM,923.35,2011-11-24,2011-11-24,0,4837,1,4,2,142
17728.0,3,2549.93,1345,135,UNITED KINGDOM,849.98,2011-12-06,2011-09-14,82,4826,1,4,1,141
17730.0,13,2850.88,2262,108,UNITED KINGDOM,219.30,2011-12-06,2011-01-17,323,4826,1,4,1,141
17731.0,4,791.86,446,44,UNITED KINGDOM,197.97,2011-09-21,2011-06-09,104,4902,3,4,2,342
17732.0,1,222.52,84,13,UNITED KINGDOM,222.52,2010-12-02,2010-12-02,0,5195,4,4,3,443
17733.0,2,471.63,361,27,UNITED KINGDOM,235.81,2011-11-01,2011-03-23,222,4861,2,4,2,242
17734.0,3,528.31,353,33,UNITED KINGDOM,176.10,2011-10-17,2011-04-20,180,4876,3,4,2,342
17735.0,19,11012.05,7186,288,UNITED KINGDOM,579.58,2011-12-07,2010-12-07,365,4824,1,4,1,141
17736.0,2,215.59,225,17,UNITED KINGDOM,107.80,2011-11-30,2011-08-18,104,4832,1,4,3,143
17737.0,2,137.64,72,8,UNITED KINGDOM,68.82,2011-11-30,2011-10-12,49,4832,1,4,4,144
17738.0,4,1271.11,841,72,UNITED KINGDOM,317.78,2011-11-20,2011-03-02,262,4842,2,4,1,241
17739.0,6,364.79,133,14,UNITED KINGDOM,60.80,2011-11-01,2010-12-14,322,4861,2,4,3,243
17742.0,2,130.06,54,6,UNITED KINGDOM,65.03,2011-08-18,2011-01-11,219,4936,3,4,4,344
17744.0,6,1472.26,1666,88,UNITED KINGDOM,245.38,2011-12-06,2010-12-16,354,4826,1,4,1,141
17746.0,1,74.80,26,4,UNITED KINGDOM,74.80,2011-04-13,2011-04-13,0,5063,4,4,4,444
17749.0,2,399.75,239,24,UNITED KINGDOM,199.88,2011-06-14,2011-03-28,78,5001,4,4,3,443
17750.0,9,1109.66,2216,98,UNITED KINGDOM,123.30,2011-12-04,2011-06-28,158,4828,1,4,1,141
17754.0,5,702.95,1020,72,UNITED KINGDOM,140.59,2011-12-09,2011-03-24,259,4823,1,4,2,142
17757.0,30,4070.15,2533,256,UNITED KINGDOM,135.67,2011-12-08,2010-12-02,370,4824,1,4,1,141
17758.0,8,3081.55,2017,298,UNITED KINGDOM,385.19,2011-11-20,2011-04-03,230,4842,2,4,1,241
17759.0,3,665.46,452,74,UNITED KINGDOM,221.82,2011-11-22,2011-06-23,152,4839,1,4,2,142
17760.0,2,218.25,130,22,UNITED KINGDOM,109.12,2011-11-18,2010-12-01,351,4844,2,4,3,243
17761.0,1,169.08,120,9,UNITED KINGDOM,169.08,2011-11-07,2011-11-07,0,4855,2,4,4,244
17763.0,1,15.00,12,1,UNITED KINGDOM,15.00,2011-03-21,2011-03-21,0,5086,4,4,4,444
17764.0,2,589.35,317,62,UNITED KINGDOM,294.68,2011-10-20,2011-05-12,160,4873,2,4,2,242
17765.0,3,259.58,131,41,UNITED KINGDOM,86.53,2011-07-04,2011-03-28,98,4981,4,4,3,443
17767.0,1,262.95,127,20,UNITED KINGDOM,262.95,2011-11-24,2011-11-24,0,4838,1,4,3,143
17768.0,3,805.71,607,52,UNITED KINGDOM,268.57,2011-12-01,2011-06-26,157,4831,1,4,2,142
17769.0,10,2870.40,1527,179,UNITED KINGDOM,287.04,2011-11-27,2011-01-23,308,4835,1,4,1,141
17770.0,3,286.57,188,20,UNITED KINGDOM,95.52,2011-05-25,2011-03-02,83,5021,4,4,3,443
17771.0,2,213.71,283,47,UNITED KINGDOM,106.86,2011-10-14,2011-01-20,266,4879,3,4,3,343
17772.0,2,125.00,51,46,UNITED KINGDOM,62.50,2011-11-29,2011-11-29,0,4833,1,4,4,144
17774.0,4,985.74,406,112,UNITED KINGDOM,246.44,2011-09-04,2011-02-07,208,4919,3,4,1,341
17775.0,1,56.40,72,3,UNITED KINGDOM,56.40,2011-03-30,2011-03-30,0,5077,4,4,4,444
17777.0,3,629.11,499,139,UNITED KINGDOM,209.70,2011-11-15,2011-08-31,75,4847,2,4,2,242
17779.0,3,417.16,313,62,UNITED KINGDOM,139.05,2011-11-18,2011-07-19,122,4844,2,4,2,242
17781.0,1,22.67,13,6,UNITED KINGDOM,22.67,2011-07-03,2011-07-03,0,4981,4,4,4,444
17783.0,2,274.97,353,66,UNITED KINGDOM,137.49,2011-09-28,2011-04-06,175,4894,3,4,3,343
17785.0,1,123.44,66,12,UNITED KINGDOM,123.44,2011-10-17,2011-10-17,0,4876,3,4,4,344
17786.0,2,226.78,156,54,UNITED KINGDOM,113.39,2011-09-15,2011-01-26,231,4908,3,4,3,343
17787.0,4,1483.59,776,85,UNITED KINGDOM,370.90,2011-07-10,2010-12-03,218,4975,4,4,1,441
17788.0,1,8.20,2,2,UNITED KINGDOM,8.20,2011-08-02,2011-08-02,0,4952,3,4,4,344
17789.0,1,191.65,71,12,UNITED KINGDOM,191.65,2011-03-03,2011-03-03,0,5104,4,4,3,443
17790.0,14,1652.25,769,112,UNITED KINGDOM,118.02,2011-11-13,2010-12-10,338,4849,2,4,1,241
17791.0,1,106.10,46,10,UNITED KINGDOM,106.10,2011-11-10,2011-11-10,0,4852,2,4,4,244
17793.0,1,162.37,75,41,UNITED KINGDOM,162.37,2011-11-14,2011-11-14,0,4848,2,4,4,244
17795.0,2,311.48,232,40,UNITED KINGDOM,155.74,2011-06-13,2011-03-20,85,5002,4,4,3,443
17796.0,4,538.45,156,58,UNITED KINGDOM,134.61,2011-10-30,2010-12-05,329,4863,2,4,2,242
17797.0,3,644.63,484,94,UNITED KINGDOM,214.88,2011-11-17,2011-06-10,160,4845,2,4,2,242
17799.0,10,2534.95,1623,269,UNITED KINGDOM,253.49,2011-11-17,2010-12-13,339,4845,2,4,1,241
17800.0,9,952.36,534,49,UNITED KINGDOM,105.82,2011-11-02,2011-01-09,296,4860,2,4,2,242
17802.0,3,976.97,611,96,UNITED KINGDOM,325.66,2011-09-18,2010-12-02,290,4905,3,4,1,341
17805.0,1,21.57,16,4,UNITED KINGDOM,21.57,2011-09-27,2011-09-27,0,4896,3,4,4,344
17806.0,1,445.11,556,39,UNITED KINGDOM,445.11,2011-11-28,2011-11-28,0,4834,1,4,2,142
17809.0,4,158.25,125,17,UNITED KINGDOM,39.56,2011-11-23,2010-12-01,357,4839,1,4,4,144
17811.0,39,4533.73,2541,328,UNITED KINGDOM,116.25,2011-12-05,2011-01-10,329,4827,1,4,1,141
17812.0,4,547.26,317,104,UNITED KINGDOM,136.81,2011-11-27,2010-12-06,355,4835,1,4,2,142
17813.0,5,1156.17,672,266,UNITED KINGDOM,231.23,2011-11-25,2011-09-29,57,4836,1,4,1,141
17816.0,4,36.56,30,16,UNITED KINGDOM,9.14,2011-11-03,2010-12-09,328,4859,2,4,4,244
17817.0,2,114.43,60,27,UNITED KINGDOM,57.22,2011-12-05,2011-03-07,272,4827,1,4,4,144
17819.0,3,95.71,107,15,UNITED KINGDOM,31.90,2011-04-13,2010-12-03,130,5063,4,4,4,444
17824.0,1,235.84,232,11,UNITED KINGDOM,235.84,2011-10-19,2011-10-19,0,4874,2,4,3,243
17827.0,5,1620.16,1027,177,UNITED KINGDOM,324.03,2011-12-04,2010-12-10,359,4828,1,4,1,141
17828.0,4,902.02,544,49,MALTA,225.50,2011-11-17,2011-06-08,162,4845,2,4,2,242
17829.0,1,638.74,314,25,UNITED ARAB EMIRATES,638.74,2011-02-14,2011-02-14,0,5121,4,4,2,442
17830.0,3,200.75,69,11,UNITED KINGDOM,66.92,2011-12-08,2011-02-24,287,4824,1,4,3,143
17831.0,1,35.40,12,2,UNITED KINGDOM,35.40,2011-11-06,2011-11-06,0,4856,2,4,4,244
17832.0,1,148.53,172,60,UNITED KINGDOM,148.53,2011-10-21,2011-10-21,0,4872,2,4,4,244
17835.0,3,279.54,222,43,UNITED KINGDOM,93.18,2011-12-07,2011-11-16,20,4825,1,4,3,143
17836.0,1,110.21,88,23,UNITED KINGDOM,110.21,2011-10-23,2011-10-23,0,4869,2,4,4,244
17837.0,8,1086.58,466,97,UNITED KINGDOM,135.82,2011-10-28,2011-06-29,120,4864,2,4,1,241
17838.0,5,1596.00,1022,69,UNITED KINGDOM,319.20,2011-11-13,2010-12-02,345,4849,2,4,1,241
17839.0,1,318.15,257,50,UNITED KINGDOM,318.15,2011-10-28,2011-10-28,0,4864,2,4,3,243
17841.0,123,29748.94,18964,1202,UNITED KINGDOM,241.86,2011-12-08,2010-12-01,371,4824,1,2,1,121
17843.0,1,178.63,110,33,UNITED KINGDOM,178.63,2011-02-09,2011-02-09,0,5126,4,4,3,443
17844.0,1,51.56,52,5,CANADA,51.56,2011-08-25,2011-08-25,0,4929,3,4,4,344
17848.0,6,244.59,181,34,UNITED KINGDOM,40.77,2011-07-14,2010-12-16,209,4970,4,4,3,443
17849.0,3,64.60,22,9,UNITED KINGDOM,21.53,2011-03-21,2011-01-10,70,5086,4,4,4,444
17850.0,34,4248.44,1614,19,UNITED KINGDOM,124.95,2010-12-02,2010-12-01,1,5195,4,4,1,441
17852.0,2,114.34,53,21,UNITED KINGDOM,57.17,2011-11-28,2011-11-28,0,4834,1,4,4,144
17854.0,2,120.01,69,13,UNITED KINGDOM,60.01,2011-06-07,2011-04-26,41,5007,4,4,4,444
17855.0,1,199.02,196,16,UNITED KINGDOM,199.02,2010-12-02,2010-12-02,0,5195,4,4,3,443
17856.0,2,35.60,20,2,UNITED KINGDOM,17.80,2011-04-20,2011-03-03,48,5056,4,4,4,444
17857.0,1,5.50,10,1,UNITED KINGDOM,5.50,2010-12-16,2010-12-16,0,5180,4,4,4,444
17858.0,9,1692.41,527,68,UNITED KINGDOM,188.05,2011-12-04,2010-12-05,363,4828,1,4,1,141
17859.0,1,78.92,58,21,UNITED KINGDOM,78.92,2011-02-08,2011-02-08,0,5127,4,4,4,444
17860.0,1,194.65,89,48,UNITED KINGDOM,194.65,2010-12-06,2010-12-06,0,5191,4,4,3,443
17861.0,8,1499.48,1576,151,UNITED KINGDOM,187.44,2011-12-06,2011-01-24,316,4825,1,4,1,141
17862.0,1,80.00,44,5,UNITED KINGDOM,80.00,2011-01-20,2011-01-20,0,5146,4,4,4,444
17863.0,6,2339.92,2166,101,UNITED KINGDOM,389.99,2011-10-11,2010-12-05,310,4882,3,4,1,341
17864.0,3,495.75,543,66,UNITED KINGDOM,165.25,2011-11-27,2011-03-09,262,4835,1,4,2,142
17865.0,18,5329.24,3659,163,UNITED KINGDOM,296.07,2011-11-09,2010-12-10,333,4853,2,4,1,241
17866.0,1,87.20,32,4,UNITED KINGDOM,87.20,2011-07-20,2011-07-20,0,4965,3,4,4,344
17867.0,3,201.54,137,56,UNITED KINGDOM,67.18,2011-11-09,2011-05-20,172,4853,2,4,3,243
17869.0,5,230.03,88,26,UNITED KINGDOM,46.01,2011-08-24,2010-12-06,260,4929,3,4,3,343
17870.0,11,1296.07,1077,204,UNITED KINGDOM,117.82,2011-12-07,2011-07-27,132,4825,1,4,1,141
17871.0,1,131.42,86,8,UNITED KINGDOM,131.42,2011-05-19,2011-05-19,0,5027,4,4,4,444
17873.0,5,441.62,378,16,UNITED KINGDOM,88.32,2011-09-20,2010-12-01,293,4902,3,4,2,342
17874.0,6,368.77,140,33,UNITED KINGDOM,61.46,2011-06-07,2011-03-29,70,5008,4,4,3,443
17877.0,1,98.61,78,10,UNITED KINGDOM,98.61,2011-06-22,2011-06-22,0,4993,4,4,4,444
17878.0,1,197.63,159,18,UNITED KINGDOM,197.63,2011-10-27,2011-10-27,0,4866,2,4,3,243
17879.0,1,25.31,18,4,UNITED KINGDOM,25.31,2011-06-19,2011-06-19,0,4996,4,4,4,444
17880.0,1,387.82,272,22,UNITED KINGDOM,387.82,2010-12-10,2010-12-10,0,5187,4,4,3,443
17881.0,1,77.55,20,7,UNITED KINGDOM,77.55,2011-02-08,2011-02-08,0,5126,4,4,4,444
17883.0,4,493.34,358,126,UNITED KINGDOM,123.33,2011-12-06,2011-04-07,242,4825,1,4,2,142
17884.0,4,537.22,395,97,UNITED KINGDOM,134.31,2011-12-06,2010-12-03,367,4826,1,4,2,142
17885.0,1,139.59,108,48,UNITED KINGDOM,139.59,2011-11-27,2011-11-27,0,4835,1,4,4,144
17886.0,3,318.83,217,78,UNITED KINGDOM,106.28,2011-11-08,2011-04-04,217,4854,2,4,3,243
17887.0,1,47.05,25,7,UNITED KINGDOM,47.05,2011-08-02,2011-08-02,0,4951,3,4,4,344
17888.0,6,392.42,379,46,UNITED KINGDOM,65.40,2011-10-11,2010-12-17,297,4882,3,4,3,343
17889.0,2,112.32,64,15,UNITED KINGDOM,56.16,2011-05-11,2011-01-21,109,5034,4,4,4,444
17890.0,2,508.57,360,82,UNITED KINGDOM,254.28,2011-01-21,2010-12-13,38,5145,4,4,2,442
17891.0,1,203.86,393,34,UNITED KINGDOM,203.86,2011-06-30,2011-06-30,0,4984,4,4,3,443
17892.0,2,121.10,70,24,UNITED KINGDOM,60.55,2011-10-13,2011-07-07,98,4880,3,4,4,344
17893.0,1,66.31,97,13,UNITED KINGDOM,66.31,2011-04-28,2011-04-28,0,5048,4,4,4,444
17894.0,8,904.91,383,121,UNITED KINGDOM,113.11,2011-09-29,2010-12-08,294,4894,3,4,2,342
17895.0,1,80.36,90,13,UNITED KINGDOM,80.36,2011-10-26,2011-10-26,0,4866,2,4,4,244
17897.0,3,380.56,211,91,UNITED KINGDOM,126.85,2011-06-20,2010-12-01,200,4995,4,4,3,443
17898.0,2,138.14,142,26,UNITED KINGDOM,69.07,2011-09-15,2011-05-16,121,4908,3,4,4,344
17899.0,1,94.34,95,24,UNITED KINGDOM,94.34,2011-07-03,2011-07-03,0,4982,4,4,4,444
17900.0,2,97.20,72,3,UNITED KINGDOM,48.60,2011-06-02,2011-06-02,0,5013,4,4,4,444
17901.0,1,41.78,18,13,UNITED KINGDOM,41.78,2011-11-10,2011-11-10,0,4851,2,4,4,244
17904.0,1,91.62,50,27,UNITED KINGDOM,91.62,2011-11-18,2011-11-18,0,4844,2,4,4,244
17905.0,3,243.69,132,24,UNITED KINGDOM,81.23,2011-07-06,2010-12-01,216,4979,4,4,3,443
17906.0,1,55.95,25,11,UNITED KINGDOM,55.95,2011-04-06,2011-04-06,0,5069,4,4,4,444
17908.0,1,218.20,140,49,UNITED KINGDOM,218.20,2010-12-01,2010-12-01,0,5196,4,4,3,443
17911.0,1,294.35,182,36,UNITED KINGDOM,294.35,2011-11-30,2011-11-30,0,4832,1,4,3,143
17912.0,5,194.18,125,27,UNITED KINGDOM,38.84,2011-02-02,2010-12-10,54,5133,4,4,3,443
17913.0,2,339.39,198,53,UNITED KINGDOM,169.69,2011-10-12,2010-12-19,296,4881,3,4,3,343
17914.0,1,230.68,271,65,UNITED KINGDOM,230.68,2011-12-06,2011-12-06,0,4826,1,4,3,143
17917.0,3,318.08,183,76,UNITED KINGDOM,106.03,2011-10-25,2010-12-12,317,4868,2,4,3,243
17919.0,1,145.08,132,6,UNITED KINGDOM,145.08,2011-09-12,2011-09-12,0,4911,3,4,4,344
17920.0,17,3254.02,2030,384,UNITED KINGDOM,191.41,2011-12-05,2010-12-01,369,4827,1,4,1,141
17921.0,4,769.38,419,110,UNITED KINGDOM,192.34,2011-10-06,2011-03-18,202,4886,3,4,2,342
17924.0,3,87.30,54,3,UNITED KINGDOM,29.10,2011-11-28,2011-10-03,55,4834,1,4,4,144
17926.0,2,309.23,160,15,UNITED KINGDOM,154.62,2011-07-29,2011-05-20,70,4956,3,4,3,343
17928.0,2,84.16,54,19,UNITED KINGDOM,42.08,2011-10-25,2011-04-07,200,4868,2,4,4,244
