CustomerID,Frequency,Monetary,Total_Items,Unique_Products,Country,Avg_Transaction_Value,LastPurchaseDate,FirstPurchaseDate,Customer_Lifetime_Days,Recency,R_score,F_score,M_score,RFM_Score,Cluster
17444.0,2,1704.44,1372,106,CANADA,852.22,2011-07-11,2011-06-20,21,4974,4,4,1,441,0
17446.0,2,120.9,198,6,UNITED KINGDOM,60.45,2011-06-16,2011-02-02,133,4999,4,4,4,444,3
17447.0,2,500.97,419,33,UNITED KINGDOM,250.48,2011-10-30,2011-09-29,31,4863,2,4,2,242,5
17449.0,7,2157.31,1080,158,UNITED KINGDOM,308.19,2011-12-07,2010-12-15,357,4824,1,4,1,141,0
17450.0,5,998.28,516,40,UNITED KINGDOM,199.66,2011-11-29,2011-01-11,322,4833,1,4,1,141,0
17451.0,7,1593.8,991,77,UNITED KINGDOM,227.69,2011-12-08,2011-08-26,104,4824,1,4,1,141,0
17453.0,2,155.07,72,11,UNITED KINGDOM,77.53,2011-11-22,2011-10-06,46,4840,1,4,4,144,5
17454.0,4,451.88,236,54,UNITED KINGDOM,112.97,2011-05-31,2010-12-15,167,5015,4,4,2,442,3
17455.0,1,111.8,64,7,UNITED KINGDOM,111.8,2011-05-20,2011-05-20,0,5026,4,4,4,444,3
17456.0,1,219.62,150,15,UNITED KINGDOM,219.62,2010-12-09,2010-12-09,0,5188,4,4,3,443,3
17457.0,2,77.11,65,5,UNITED KINGDOM,38.55,2011-08-05,2011-01-04,212,4949,3,4,4,344,5
17458.0,1,300.4,168,50,UNITED KINGDOM,300.4,2011-11-24,2011-11-24,0,4838,1,4,3,143,5
17459.0,2,551.99,423,82,UNITED KINGDOM,276.0,2011-10-27,2011-10-10,16,4866,2,4,2,242,5
17460.0,4,483.68,203,15,UNITED KINGDOM,120.92,2011-09-06,2011-01-25,224,4917,3,4,2,342,5
17461.0,3,612.01,627,92,UNITED KINGDOM,204.0,2011-11-17,2011-11-10,6,4845,2,4,2,242,5
17462.0,2,324.08,144,17,UNITED KINGDOM,162.04,2011-10-10,2011-02-28,223,4883,3,4,3,343,5
17463.0,5,1641.31,1063,153,UNITED KINGDOM,328.26,2011-11-23,2011-01-30,296,4839,1,4,1,141,0
17464.0,1,67.15,37,5,UNITED KINGDOM,67.15,2011-07-04,2011-07-04,0,4981,4,4,4,444,3
17466.0,2,531.88,286,32,UNITED KINGDOM,265.94,2011-11-29,2011-09-22,68,4833,1,4,2,142,5
17468.0,2,137.0,116,5,UNITED KINGDOM,68.5,2011-11-29,2011-11-25,4,4833,1,4,4,144,5
17469.0,5,1522.71,693,53,UNITED KINGDOM,304.54,2011-11-23,2011-05-19,188,4839,1,4,1,141,0
17470.0,5,734.41,861,49,UNITED KINGDOM,146.88,2011-10-26,2010-12-07,323,4867,2,4,2,242,0
17472.0,3,656.14,450,137,UNITED KINGDOM,218.71,2011-06-01,2011-02-13,108,5014,4,4,2,442,3
17475.0,1,194.37,178,14,UNITED KINGDOM,194.37,2011-09-21,2011-09-21,0,4902,3,4,3,343,5
17480.0,1,472.22,314,28,UNITED KINGDOM,472.22,2011-09-23,2011-09-23,0,4900,3,4,2,342,5
17481.0,4,1045.16,716,61,UNITED KINGDOM,261.29,2011-12-06,2011-09-07,90,4826,1,4,1,141,0
17483.0,3,302.44,171,15,UNITED KINGDOM,100.81,2011-10-05,2011-06-09,117,4888,3,4,3,343,5
17486.0,1,376.97,189,23,UNITED KINGDOM,376.97,2011-03-23,2011-03-23,0,5084,4,4,3,443,3
17489.0,2,361.52,392,27,UNITED KINGDOM,180.76,2011-10-12,2011-05-11,153,4881,3,4,3,343,5
17490.0,6,877.73,565,51,UNITED KINGDOM,146.29,2011-12-09,2011-06-16,175,4823,1,4,2,142,0
17491.0,10,1499.98,928,54,UNITED KINGDOM,150.0,2011-12-08,2010-12-07,366,4823,1,4,1,141,0
17492.0,1,140.0,88,7,UNITED KINGDOM,140.0,2011-04-05,2011-04-05,0,5071,4,4,4,444,3
17495.0,2,432.26,222,17,UNITED KINGDOM,216.13,2011-12-02,2011-11-01,31,4830,1,4,2,142,5
17496.0,1,251.1,78,9,UNITED KINGDOM,251.1,2010-12-16,2010-12-16,0,5181,4,4,3,443,3
17498.0,1,235.74,202,15,UNITED KINGDOM,235.74,2011-09-25,2011-09-25,0,4898,3,4,3,343,5
17499.0,1,460.1,525,34,UNITED KINGDOM,460.1,2011-02-23,2011-02-23,0,5112,4,4,2,442,3
17501.0,2,259.35,157,16,UNITED KINGDOM,129.68,2011-05-03,2011-05-03,0,5043,4,4,3,443,3
17502.0,4,517.2,266,21,UNITED KINGDOM,129.3,2011-11-30,2011-11-10,19,4832,1,4,2,142,5
17503.0,2,382.85,401,31,UNITED KINGDOM,191.43,2011-12-07,2011-11-01,35,4825,1,4,3,143,5
17504.0,8,1585.42,1101,85,UNITED KINGDOM,198.18,2011-05-17,2011-01-21,116,5029,4,4,1,441,0
17505.0,2,967.94,530,44,UNITED KINGDOM,483.97,2011-07-01,2011-05-18,44,4984,4,4,1,441,5
17506.0,1,302.2,139,14,UNITED KINGDOM,302.2,2011-09-25,2011-09-25,0,4898,3,4,3,343,5
17507.0,2,574.73,356,76,UNITED KINGDOM,287.37,2011-03-23,2011-02-03,47,5084,4,4,2,442,3
17508.0,1,343.06,274,21,GREECE,343.06,2011-03-04,2011-03-04,0,5103,4,4,3,443,3
17509.0,8,6083.64,3512,75,UNITED KINGDOM,760.46,2011-10-13,2011-10-07,5,4880,3,4,1,341,7
17510.0,1,282.98,212,19,UNITED KINGDOM,282.98,2011-11-15,2011-11-15,0,4847,2,4,3,243,5
17511.0,27,3193.28,3477,107,UNITED KINGDOM,118.27,2011-12-07,2010-12-01,370,4825,1,4,1,141,4
17512.0,8,1390.31,921,55,UNITED KINGDOM,173.79,2011-10-19,2011-02-11,250,4874,2,4,1,241,0
17513.0,1,30.0,24,1,UNITED KINGDOM,30.0,2011-09-28,2011-09-28,0,4894,3,4,4,344,5
17514.0,1,200.15,134,39,UNITED KINGDOM,200.15,2011-08-03,2011-08-03,0,4951,3,4,3,343,5
17515.0,4,403.17,222,37,UNITED KINGDOM,100.79,2011-11-08,2011-01-25,286,4854,2,4,2,242,5
17516.0,5,651.71,359,106,UNITED KINGDOM,130.34,2011-11-24,2011-02-27,270,4837,1,4,2,142,0
17517.0,1,128.44,100,10,UNITED KINGDOM,128.44,2011-02-04,2011-02-04,0,5131,4,4,4,444,3
17519.0,6,912.0,520,48,UNITED KINGDOM,152.0,2011-11-22,2010-12-06,351,4839,1,4,2,142,0
17520.0,1,441.29,309,25,UNITED KINGDOM,441.29,2011-10-17,2011-10-17,0,4876,3,4,2,342,5
17521.0,3,644.99,445,36,UNITED KINGDOM,215.0,2011-11-10,2011-05-24,169,4852,2,4,2,242,5
17522.0,5,649.76,548,51,UNITED KINGDOM,129.95,2011-12-08,2011-05-05,216,4824,1,4,2,142,0
17523.0,2,263.43,143,23,UNITED KINGDOM,131.72,2011-11-28,2011-11-20,7,4834,1,4,3,143,5
17524.0,1,107.2,72,5,UNITED KINGDOM,107.2,2010-12-13,2010-12-13,0,5184,4,4,4,444,3
17525.0,1,22.5,6,1,UNITED KINGDOM,22.5,2010-12-15,2010-12-15,0,5182,4,4,4,444,3
17526.0,3,155.2,94,9,UNITED KINGDOM,51.73,2011-12-05,2010-12-09,360,4827,1,4,4,144,5
17527.0,4,671.86,443,39,UNITED KINGDOM,167.97,2011-10-17,2011-05-05,164,4876,3,4,2,342,5
17528.0,8,2670.91,1858,164,UNITED KINGDOM,333.86,2011-12-08,2011-09-29,70,4824,1,4,1,141,7
17530.0,10,2050.54,1360,291,UNITED KINGDOM,205.05,2011-12-08,2010-12-09,363,4823,1,4,1,141,7
17531.0,1,193.5,120,9,UNITED KINGDOM,193.5,2011-06-02,2011-06-02,0,5012,4,4,3,443,3
17534.0,1,183.76,95,8,UNITED KINGDOM,183.76,2011-10-17,2011-10-17,0,4876,3,4,3,343,5
17535.0,1,164.4,136,13,UNITED KINGDOM,164.4,2011-03-04,2011-03-04,0,5103,4,4,4,444,3
17537.0,2,737.56,434,66,UNITED KINGDOM,368.78,2011-11-10,2011-02-09,273,4852,2,4,2,242,5
17538.0,1,92.66,86,8,UNITED KINGDOM,92.66,2011-11-14,2011-11-14,0,4848,2,4,4,244,5
17540.0,2,426.1,166,19,UNITED KINGDOM,213.05,2011-11-15,2011-01-27,291,4847,2,4,2,242,5
17542.0,1,141.55,131,21,UNITED KINGDOM,141.55,2011-03-15,2011-03-15,0,5092,4,4,4,444,3
17545.0,3,409.94,282,111,UNITED KINGDOM,136.65,2011-10-27,2011-10-27,0,4866,2,4,2,242,5
17548.0,1,103.3,58,5,UNITED KINGDOM,103.3,2011-04-20,2011-04-20,0,5056,4,4,4,444,3
17549.0,2,16.44,36,2,UNITED KINGDOM,8.22,2011-11-16,2011-10-19,27,4846,2,4,4,244,5
17550.0,3,198.41,81,40,UNITED KINGDOM,66.14,2011-05-26,2011-04-10,45,5020,4,4,3,443,3
17551.0,1,281.84,141,38,UNITED KINGDOM,281.84,2010-12-15,2010-12-15,0,5182,4,4,3,443,3
17552.0,4,814.27,573,39,UNITED KINGDOM,203.57,2011-10-10,2010-12-02,311,4882,3,4,2,342,0
17554.0,5,895.41,493,41,UNITED KINGDOM,179.08,2011-12-08,2011-07-14,146,4824,1,4,2,142,0
17555.0,2,471.81,347,100,UNITED KINGDOM,235.91,2011-11-20,2011-01-09,314,4842,2,4,2,242,5
17556.0,1,67.95,40,4,UNITED KINGDOM,67.95,2011-05-18,2011-05-18,0,5028,4,4,4,444,3
17557.0,3,465.61,292,25,UNITED KINGDOM,155.2,2011-11-25,2011-09-19,66,4837,1,4,2,142,5
17560.0,3,151.57,67,9,UNITED KINGDOM,50.52,2011-07-07,2011-02-02,155,4978,4,4,4,444,5
17561.0,1,137.5,107,42,UNITED KINGDOM,137.5,2011-11-20,2011-11-20,0,4842,2,4,4,244,5
17562.0,7,1029.02,661,44,UNITED KINGDOM,147.0,2011-11-25,2011-06-19,159,4837,1,4,1,141,0
17564.0,3,409.36,141,35,UNITED KINGDOM,136.45,2011-11-15,2011-09-20,55,4847,2,4,2,242,5
17566.0,2,734.27,464,107,UNITED KINGDOM,367.13,2011-12-01,2011-11-14,17,4830,1,4,2,142,5
17567.0,8,2240.01,1507,96,UNITED KINGDOM,280.0,2011-12-02,2010-12-02,365,4830,1,4,1,141,0
17569.0,1,202.04,94,23,UNITED KINGDOM,202.04,2011-01-11,2011-01-11,0,5155,4,4,3,443,3
17571.0,3,1017.81,745,220,UNITED KINGDOM,339.27,2011-10-20,2011-02-14,248,4872,2,4,1,241,5
17572.0,4,206.85,93,6,UNITED KINGDOM,51.71,2011-09-29,2010-12-01,302,4893,3,4,3,343,5
17573.0,3,336.44,212,22,UNITED KINGDOM,112.15,2011-11-10,2011-09-07,64,4852,2,4,3,243,5
17574.0,1,155.8,74,7,UNITED KINGDOM,155.8,2011-04-11,2011-04-11,0,5065,4,4,4,444,3
17576.0,19,2544.2,1580,212,UNITED KINGDOM,133.91,2011-12-01,2010-12-09,357,4830,1,4,1,141,7
17578.0,1,49.5,30,2,UNITED KINGDOM,49.5,2011-05-05,2011-05-05,0,5040,4,4,4,444,3
17579.0,3,427.65,256,44,UNITED KINGDOM,142.55,2011-12-05,2011-06-13,174,4827,1,4,2,142,5
17580.0,2,160.07,81,42,UNITED KINGDOM,80.03,2011-01-31,2010-12-16,45,5135,4,4,4,444,3
17581.0,23,5992.3,3945,200,UNITED KINGDOM,260.53,2011-12-09,2010-12-02,371,4823,1,4,1,141,4
17582.0,1,99.37,73,25,UNITED KINGDOM,99.37,2011-04-17,2011-04-17,0,5059,4,4,4,444,3
17584.0,2,423.4,234,19,UNITED KINGDOM,211.7,2011-12-02,2011-08-04,120,4829,1,4,2,142,5
17585.0,4,816.77,891,159,UNITED KINGDOM,204.19,2011-08-22,2011-01-05,228,4932,3,4,2,342,5
17588.0,2,91.0,20,3,UNITED KINGDOM,45.5,2011-08-31,2011-04-21,132,4923,3,4,4,344,5
17589.0,4,1913.62,1291,161,UNITED KINGDOM,478.4,2011-10-10,2011-04-13,180,4882,3,4,1,341,0
17590.0,3,1200.19,689,150,UNITED KINGDOM,400.06,2011-12-07,2011-10-30,37,4825,1,4,1,141,0
17591.0,7,1006.03,659,66,UNITED KINGDOM,143.72,2011-09-27,2010-12-07,293,4896,3,4,1,341,0
17593.0,5,2560.58,1999,161,UNITED KINGDOM,512.12,2011-12-06,2010-12-22,349,4826,1,4,1,141,0
17594.0,2,953.58,542,41,UNITED KINGDOM,476.79,2011-09-15,2011-03-30,169,4907,3,4,2,342,5
17595.0,2,302.84,218,64,UNITED KINGDOM,151.42,2011-11-27,2011-11-02,24,4834,1,4,3,143,5
17596.0,7,1055.54,769,151,UNITED KINGDOM,150.79,2011-11-16,2010-12-06,345,4846,2,4,1,241,0
17597.0,1,577.98,439,34,UNITED KINGDOM,577.98,2011-05-10,2011-05-10,0,5036,4,4,2,442,3
17600.0,1,115.68,105,10,UNITED KINGDOM,115.68,2011-11-22,2011-11-22,0,4840,1,4,4,144,5
17601.0,1,108.45,67,8,UNITED KINGDOM,108.45,2011-04-14,2011-04-14,0,5061,4,4,4,444,3
17602.0,6,3807.36,3185,314,UNITED KINGDOM,634.56,2011-12-07,2011-01-19,321,4825,1,4,1,141,7
17603.0,1,144.72,72,10,UNITED KINGDOM,144.72,2011-09-22,2011-09-22,0,4901,3,4,4,344,5
17604.0,2,266.02,129,54,UNITED KINGDOM,133.01,2011-05-06,2011-01-31,94,5040,4,4,3,443,3
17608.0,2,191.99,229,54,UNITED KINGDOM,96.0,2011-11-06,2011-11-06,0,4856,2,4,3,243,5
17609.0,5,959.69,670,189,UNITED KINGDOM,191.94,2011-10-30,2011-01-16,286,4863,2,4,1,241,0
17611.0,15,3249.32,2188,409,UNITED KINGDOM,216.62,2011-12-02,2010-12-13,353,4830,1,4,1,141,7
17612.0,6,1541.59,1326,99,UNITED KINGDOM,256.93,2011-10-17,2011-02-15,244,4876,3,4,1,341,0
17613.0,14,3510.72,2072,194,UNITED KINGDOM,250.77,2011-11-17,2011-02-07,282,4845,2,4,1,241,7
17614.0,1,346.72,231,93,UNITED KINGDOM,346.72,2011-10-13,2011-10-13,0,4879,3,4,3,343,5
17615.0,3,144.05,75,9,UNITED KINGDOM,48.02,2011-08-01,2011-05-01,91,4953,3,4,4,344,5
17618.0,3,644.63,299,49,UNITED KINGDOM,214.88,2011-12-04,2010-12-12,356,4828,1,4,2,142,5
17619.0,1,198.47,122,70,UNITED KINGDOM,198.47,2011-01-31,2011-01-31,0,5135,4,4,3,443,3
17620.0,1,47.44,56,3,UNITED KINGDOM,47.44,2011-10-11,2011-10-11,0,4882,3,4,4,344,5
17621.0,3,273.7,150,13,UNITED KINGDOM,91.23,2011-11-18,2010-12-20,333,4843,2,4,3,243,5
17623.0,1,455.45,257,31,UNITED KINGDOM,455.45,2011-11-07,2011-11-07,0,4855,2,4,2,242,5
17624.0,2,747.43,544,44,UNITED KINGDOM,373.71,2011-11-25,2011-05-05,203,4837,1,4,2,142,5
17625.0,4,1826.15,1144,214,UNITED KINGDOM,456.54,2011-11-21,2011-03-27,239,4841,2,4,1,241,0
17628.0,1,75.75,79,5,UNITED KINGDOM,75.75,2011-09-19,2011-09-19,0,4904,3,4,4,344,5
17629.0,8,1159.12,1056,93,UNITED KINGDOM,144.89,2011-12-04,2010-12-15,354,4828,1,4,1,141,0
17630.0,2,219.4,134,13,UNITED KINGDOM,109.7,2011-06-23,2011-04-21,62,4992,4,4,3,443,3
17631.0,3,445.29,291,33,UNITED KINGDOM,148.43,2011-12-08,2011-04-21,230,4824,1,4,2,142,5
17633.0,4,1065.38,590,53,UNITED KINGDOM,266.35,2011-11-08,2011-08-11,88,4854,2,4,1,241,0
17634.0,9,1369.99,703,174,UNITED KINGDOM,152.22,2011-11-03,2011-01-06,301,4859,2,4,1,241,0
17636.0,1,285.56,182,20,UNITED KINGDOM,285.56,2011-11-20,2011-11-20,0,4842,2,4,3,243,5
17637.0,2,464.51,271,30,UNITED KINGDOM,232.25,2011-11-08,2011-08-16,83,4854,2,4,2,242,5
17639.0,1,60.2,44,4,UNITED KINGDOM,60.2,2011-03-08,2011-03-08,0,5099,4,4,4,444,3
17642.0,2,554.29,390,32,UNITED KINGDOM,277.14,2011-08-12,2011-06-16,56,4942,3,4,2,342,5
17643.0,1,58.8,66,5,UNITED KINGDOM,58.8,2010-12-01,2010-12-01,0,5196,4,4,4,444,3
17644.0,11,1954.6,1373,90,UNITED KINGDOM,177.69,2011-12-08,2011-03-24,259,4824,1,4,1,141,7
17646.0,3,703.99,277,35,UNITED KINGDOM,234.66,2011-05-04,2010-12-09,145,5042,4,4,2,442,3
17647.0,1,82.11,25,4,UNITED KINGDOM,82.11,2011-10-05,2011-10-05,0,4888,3,4,4,344,5
17648.0,3,1123.08,396,55,UNITED KINGDOM,374.36,2011-10-10,2011-04-04,188,4883,3,4,1,341,0
17649.0,1,781.49,391,47,UNITED KINGDOM,781.49,2011-07-24,2011-07-24,0,4961,3,4,2,342,5
17650.0,1,166.08,150,8,UNITED KINGDOM,166.08,2011-11-18,2011-11-18,0,4844,2,4,4,244,5
17651.0,9,3383.93,2269,134,UNITED KINGDOM,375.99,2011-11-28,2011-06-15,165,4834,1,4,1,141,7
17652.0,12,4063.97,2047,104,UNITED KINGDOM,338.66,2011-11-14,2011-03-03,255,4848,2,4,1,241,7
17653.0,3,531.22,340,32,UNITED KINGDOM,177.07,2011-11-01,2011-08-11,82,4861,2,4,2,242,5
17654.0,1,80.65,37,19,UNITED KINGDOM,80.65,2011-03-07,2011-03-07,0,5100,4,4,4,444,3
17655.0,7,1004.64,592,43,UNITED KINGDOM,143.52,2011-11-29,2010-12-08,355,4833,1,4,1,141,0
17656.0,5,1012.55,845,51,UNITED KINGDOM,202.51,2011-09-27,2011-08-03,55,4896,3,4,1,341,0
17658.0,2,139.02,114,8,UNITED KINGDOM,69.51,2011-11-14,2011-05-12,185,4848,2,4,4,244,5
17659.0,12,2162.0,1124,95,UNITED KINGDOM,180.17,2011-11-22,2010-12-02,354,4840,1,4,1,141,7
17660.0,1,119.0,108,35,UNITED KINGDOM,119.0,2011-07-21,2011-07-21,0,4964,3,4,4,344,5
17663.0,7,1453.36,744,56,UNITED KINGDOM,207.62,2011-11-14,2011-02-25,261,4848,2,4,1,241,0
17664.0,2,547.94,554,39,UNITED KINGDOM,273.97,2011-11-21,2011-05-11,193,4841,2,4,2,242,5
17666.0,2,110.58,66,4,UNITED KINGDOM,55.29,2011-12-06,2011-10-05,61,4826,1,4,4,144,5
17667.0,5,1668.47,931,73,UNITED KINGDOM,333.69,2011-10-04,2011-02-14,232,4889,3,4,1,341,0
17668.0,2,145.25,75,7,UNITED KINGDOM,72.62,2011-12-08,2011-11-01,36,4824,1,4,4,144,5
17669.0,7,838.92,546,34,UNITED KINGDOM,119.85,2011-10-28,2011-04-04,206,4865,2,4,2,242,0
17670.0,1,173.9,106,10,UNITED KINGDOM,173.9,2011-04-26,2011-04-26,0,5050,4,4,3,443,3
17671.0,4,891.47,448,33,UNITED KINGDOM,222.87,2011-11-24,2010-12-09,349,4838,1,4,2,142,0
17672.0,2,1478.22,1169,76,UNITED KINGDOM,739.11,2011-10-20,2011-02-03,259,4873,2,4,1,241,0
17673.0,6,1259.6,1029,113,UNITED KINGDOM,209.93,2011-12-08,2011-01-23,318,4824,1,4,1,141,0
17674.0,2,170.52,300,15,UNITED KINGDOM,85.26,2011-09-26,2010-12-06,294,4897,3,4,4,344,5
17675.0,29,9184.03,4820,189,UNITED KINGDOM,316.69,2011-12-08,2010-12-07,366,4823,1,4,1,141,4
17676.0,6,1151.2,788,47,UNITED KINGDOM,191.87,2011-12-05,2010-12-08,362,4827,1,4,1,141,0
17677.0,22,2933.22,2224,123,UNITED KINGDOM,133.33,2011-12-08,2010-12-06,367,4824,1,4,1,141,4
17678.0,1,298.11,207,16,UNITED KINGDOM,298.11,2011-03-21,2011-03-21,0,5086,4,4,3,443,3
17679.0,1,92.7,42,3,UNITED KINGDOM,92.7,2011-09-15,2011-09-15,0,4908,3,4,4,344,5
17680.0,1,151.4,92,10,UNITED KINGDOM,151.4,2011-11-16,2011-11-16,0,4846,2,4,4,244,5
17682.0,6,2195.69,1259,42,UNITED KINGDOM,365.95,2011-11-29,2010-12-06,358,4832,1,4,1,141,0
17684.0,1,201.01,141,13,UNITED KINGDOM,201.01,2011-10-27,2011-10-27,0,4866,2,4,3,243,5
17685.0,7,1593.3,1180,75,UNITED KINGDOM,227.61,2011-11-23,2010-12-02,355,4839,1,4,1,141,0
17686.0,7,3843.58,2139,148,UNITED KINGDOM,549.08,2011-12-02,2011-02-10,295,4830,1,4,1,141,7
17690.0,15,2778.82,1399,142,UNITED KINGDOM,185.25,2011-11-09,2010-12-01,342,4853,2,4,1,241,7
17691.0,2,242.7,128,16,UNITED KINGDOM,121.35,2010-12-16,2010-12-06,10,5180,4,4,3,443,3
17692.0,4,526.44,442,27,UNITED KINGDOM,131.61,2011-08-04,2010-12-15,232,4950,3,4,2,342,5
17693.0,1,166.47,227,14,UNITED KINGDOM,166.47,2011-07-25,2011-07-25,0,4960,3,4,4,344,5
17694.0,1,251.92,136,14,UNITED KINGDOM,251.92,2011-07-21,2011-07-21,0,4964,3,4,3,343,5
17695.0,2,409.94,399,25,UNITED KINGDOM,204.97,2011-07-31,2011-06-21,39,4954,3,4,2,342,5
17696.0,8,1419.03,1164,62,UNITED KINGDOM,177.38,2011-11-01,2010-12-10,326,4861,2,4,1,241,0
17697.0,1,258.65,81,15,UNITED KINGDOM,258.65,2011-04-17,2011-04-17,0,5059,4,4,3,443,3
17698.0,1,154.95,93,8,UNITED KINGDOM,154.95,2011-03-24,2011-03-24,0,5083,4,4,4,444,3
17700.0,4,2095.79,1097,107,UNITED KINGDOM,523.95,2011-11-23,2011-03-03,264,4839,1,4,1,141,0
17701.0,1,193.65,83,12,UNITED KINGDOM,193.65,2011-04-01,2011-04-01,0,5075,4,4,3,443,3
17702.0,4,933.79,719,52,UNITED KINGDOM,233.45,2011-11-09,2011-05-17,175,4852,2,4,2,242,0
17703.0,3,798.74,590,47,UNITED KINGDOM,266.25,2011-11-04,2011-07-24,103,4858,2,4,2,242,5
17704.0,2,399.69,165,20,UNITED KINGDOM,199.85,2011-06-24,2011-04-14,71,4991,4,4,3,443,3
17705.0,9,1335.12,871,58,UNITED KINGDOM,148.35,2011-12-06,2011-02-11,298,4826,1,4,1,141,0
17706.0,17,4984.69,2548,200,UNITED KINGDOM,293.22,2011-12-05,2010-12-08,362,4827,1,4,1,141,4
17707.0,2,50.4,24,2,UNITED KINGDOM,25.2,2011-06-07,2011-01-07,151,5008,4,4,4,444,3
17708.0,2,254.83,89,27,UNITED KINGDOM,127.41,2011-06-05,2011-01-19,137,5010,4,4,3,443,3
17709.0,1,58.25,13,4,UNITED KINGDOM,58.25,2011-06-23,2011-06-23,0,4992,4,4,4,444,3
17711.0,2,369.8,244,21,UNITED KINGDOM,184.9,2011-11-29,2011-02-23,279,4833,1,4,3,143,5
17712.0,1,403.21,209,26,UNITED KINGDOM,403.21,2011-10-26,2011-10-26,0,4867,2,4,2,242,5
17714.0,1,153.0,92,10,UNITED KINGDOM,153.0,2011-01-23,2011-01-23,0,5143,4,4,4,444,3
17716.0,10,3932.69,2462,154,UNITED KINGDOM,393.27,2011-11-10,2011-03-17,238,4851,2,4,1,241,7
17718.0,1,113.85,81,5,UNITED KINGDOM,113.85,2011-04-21,2011-04-21,0,5055,4,4,4,444,3
17719.0,15,2865.12,1358,86,UNITED KINGDOM,191.01,2011-11-02,2011-03-29,217,4860,2,4,1,241,7
17720.0,3,514.94,320,26,UNITED KINGDOM,171.65,2011-11-13,2011-04-28,199,4849,2,4,2,242,5
17722.0,4,1465.46,1097,88,UNITED KINGDOM,366.37,2011-09-04,2010-12-08,270,4919,3,4,1,341,0
17723.0,1,64.9,22,2,UNITED KINGDOM,64.9,2011-05-09,2011-05-09,0,5037,4,4,4,444,3
17724.0,3,671.7,246,30,UNITED KINGDOM,223.9,2011-09-29,2011-07-24,67,4894,3,4,2,342,5
17725.0,11,2791.3,1948,105,UNITED KINGDOM,253.75,2011-11-23,2011-03-17,250,4838,1,4,1,141,7
17727.0,1,923.35,630,58,UNITED KINGDOM,923.35,2011-11-24,2011-11-24,0,4837,1,4,2,142,5
17728.0,3,2549.93,1345,135,UNITED KINGDOM,849.98,2011-12-06,2011-09-14,82,4826,1,4,1,141,0
17730.0,13,2850.88,2262,108,UNITED KINGDOM,219.3,2011-12-06,2011-01-17,323,4826,1,4,1,141,7
17731.0,4,791.86,446,44,UNITED KINGDOM,197.97,2011-09-21,2011-06-09,104,4902,3,4,2,342,5
17732.0,1,222.52,84,13,UNITED KINGDOM,222.52,2010-12-02,2010-12-02,0,5195,4,4,3,443,3
17733.0,2,471.63,361,27,UNITED KINGDOM,235.81,2011-11-01,2011-03-23,222,4861,2,4,2,242,5
17734.0,3,528.31,353,33,UNITED KINGDOM,176.1,2011-10-17,2011-04-20,180,4876,3,4,2,342,5
17735.0,19,11012.05,7186,288,UNITED KINGDOM,579.58,2011-12-07,2010-12-07,365,4824,1,4,1,141,4
17736.0,2,215.59,225,17,UNITED KINGDOM,107.8,2011-11-30,2011-08-18,104,4832,1,4,3,143,5
17737.0,2,137.64,72,8,UNITED KINGDOM,68.82,2011-11-30,2011-10-12,49,4832,1,4,4,144,5
17738.0,4,1271.11,841,72,UNITED KINGDOM,317.78,2011-11-20,2011-03-02,262,4842,2,4,1,241,0
17739.0,6,364.79,133,14,UNITED KINGDOM,60.8,2011-11-01,2010-12-14,322,4861,2,4,3,243,0
17742.0,2,130.06,54,6,UNITED KINGDOM,65.03,2011-08-18,2011-01-11,219,4936,3,4,4,344,5
17744.0,6,1472.26,1666,88,UNITED KINGDOM,245.38,2011-12-06,2010-12-16,354,4826,1,4,1,141,0
17746.0,1,74.8,26,4,UNITED KINGDOM,74.8,2011-04-13,2011-04-13,0,5063,4,4,4,444,3
17749.0,2,399.75,239,24,UNITED KINGDOM,199.88,2011-06-14,2011-03-28,78,5001,4,4,3,443,3
17750.0,9,1109.66,2216,98,UNITED KINGDOM,123.3,2011-12-04,2011-06-28,158,4828,1,4,1,141,0
17754.0,5,702.95,1020,72,UNITED KINGDOM,140.59,2011-12-09,2011-03-24,259,4823,1,4,2,142,0
17757.0,30,4070.15,2533,256,UNITED KINGDOM,135.67,2011-12-08,2010-12-02,370,4824,1,4,1,141,4
17758.0,8,3081.55,2017,298,UNITED KINGDOM,385.19,2011-11-20,2011-04-03,230,4842,2,4,1,241,7
17759.0,3,665.46,452,74,UNITED KINGDOM,221.82,2011-11-22,2011-06-23,152,4839,1,4,2,142,5
17760.0,2,218.25,130,22,UNITED KINGDOM,109.12,2011-11-18,2010-12-01,351,4844,2,4,3,243,5
17761.0,1,169.08,120,9,UNITED KINGDOM,169.08,2011-11-07,2011-11-07,0,4855,2,4,4,244,5
17763.0,1,15.0,12,1,UNITED KINGDOM,15.0,2011-03-21,2011-03-21,0,5086,4,4,4,444,3
17764.0,2,589.35,317,62,UNITED KINGDOM,294.68,2011-10-20,2011-05-12,160,4873,2,4,2,242,5
17765.0,3,259.58,131,41,UNITED KINGDOM,86.53,2011-07-04,2011-03-28,98,4981,4,4,3,443,5
17767.0,1,262.95,127,20,UNITED KINGDOM,262.95,2011-11-24,2011-11-24,0,4838,1,4,3,143,5
17768.0,3,805.71,607,52,UNITED KINGDOM,268.57,2011-12-01,2011-06-26,157,4831,1,4,2,142,5
